"crown-diameter","tree-height","trunk-diameter","basal-area","pl"
3,17.54,25.2,0.0498759249683916,1
2.265,19.53,23.05,0.0417284007708473,1
3.855,21.15,27.4,0.0589645525152268,1
2.07,19.04,22.5,0.0397607820219958,1
2.4,21.44,24.55,0.0473361436575051,1
4.06,22.02,37.2,0.108686539443593,1
4.625,18.87,33.95,0.0905251886627308,1
4.375,19.77,36.4,0.104062115057508,1
1.83,18.9,16.25,0.0207394202522139,1
2.75,19.23,21.05,0.0348011889696818,1
4.06,25.44,30.1,0.0711578590019722,1
2.4,18.78,19.2,0.0289529178954835,1
3.725,23.17,30.8,0.0745060113725355,1
3.1,20.57,24.95,0.048891232021032,1
2.75,21.16,24.45,0.0469512985574403,1
2.555,19.92,24.4,0.0467594650560305,1
2.265,20.27,18.9,0.0280552077947202,1
2.75,21.56,26.6,0.0555716324493499,1
3.38,21.52,29.15,0.0667370490897488,1
0.605,10.29,7.3,0.004185386812745,1
2.75,20.41,19.75,0.0306354371110217,1
1.85,18.64,17.1,0.0229658276959048,1
1.71,18.38,16.4,0.0211240690027378,1
2.5,19.75,20.2,0.0320473866592695,1
2.75,20.24,23.1,0.0419096313970512,1
2.75,19.57,25.05,0.0492839311027307,1
2.555,19.79,23.95,0.0450506350020185,1
2.155,19.79,24.1,0.0456167107282872,1
2.71,19.91,22.65,0.0402926929281567,1
2.155,19.52,25.65,0.0516731123157858,1
3.1,22.1,28.8,0.065144065264838,1
3.94,24,34.1,0.0913268838380187,1
2.825,21.83,28.65,0.0644672483975302,1
2.75,22.7,24.8,0.0483051286415967,1
2.4,18.57,21.95,0.0378406798620299,1
2.31,22.39,22.15,0.0385334010421464,1
2.265,20.53,21,0.0346360590058275,1
2.8,21.21,29.1,0.0665083018746593,1
2.055,20.77,22.45,0.0395842637847722,1
2.5,22.35,26.1,0.0535021082887976,1
2.31,20.76,24.6,0.04752915525616,1
1.5,18.18,17.1,0.0229658276959048,1
2.75,21.65,27.35,0.0587495497679968,1
3.045,20.2,25.25,0.0500740416551086,1
2.75,21.01,23.9,0.0448627284914256,1
2.555,18.54,22.35,0.0392324054075702,1
2.385,20.12,20.45,0.0328455475428221,1
2.71,19.6,24.35,0.0465680242537024,1
2,17.76,19.75,0.0306354371110217,1
2.825,18.06,24,0.045238934211693,1
1.5,18.68,16.95,0.0225646855839495,1
2.07,17.28,19.9,0.0311025526687023,1
2.07,17.67,20.65,0.0334911448331348,1
2.555,17.31,18.8,0.0277591126871194,1
2.07,18.76,16.15,0.0204849512472731,1
2.25,20.35,20.75,0.0338162996727814,1
2.31,17.92,25.3,0.0502725510409073,1
3.38,19.9,24.1,0.0456167107282872,1
2.31,16.51,19.65,0.0303259902346431,1
2.75,19.67,23.15,0.0420912547223369,1
3.165,19.88,23.55,0.0435583784915633,1
2.31,18.47,24.35,0.0465680242537024,1
2.555,19.44,23.2,0.0422732707467042,1
4.035,20.71,31.7,0.0789238760416462,1
1.5,18.42,20.5,0.0330063578167778,1
2.265,17.28,18.1,0.0257304292310638,1
3.1,17.52,19.5,0.029864765163188,1
2.555,19.2,28.95,0.065824416423881,1
2.055,17.81,20.8,0.0339794661412272,1
2.8,16.08,22.4,0.0394081382466304,1
2.555,18.24,19.9,0.0311025526687023,1
2.4,17.62,18.65,0.0273179152688309,1
2.055,16.63,14.25,0.0159484914554894,1
2.825,18.76,22.65,0.0402926929281567,1
2.75,22.02,26.35,0.0545319616305525,1
2.825,20.94,26.15,0.0537072935589852,1
2.8,23.06,25.7,0.0518747632942381,1
0.605,13.17,19.8,0.0307907495978336,1
2.71,21.75,25.05,0.0492839311027307,1
2.945,22.28,25.35,0.0504714531257877,1
3.34,23.51,31.25,0.0766990393942821,1
2.555,22.8,26.4,0.0547391103961486,1
2.4,22.02,26.8,0.0564104376878583,1
2.555,21.82,24.65,0.0477225595538966,1
2.945,21.04,25.4,0.0506707479097498,1
2,20.41,25,0.0490873852123405,1
4.035,22.49,31.3,0.0769446726698846,1
2.8,20.93,28.1,0.0620158243800259,1
2.76,19.17,21.8,0.0373252623173003,1
3.54,23.96,36.25,0.103206227408946,1
2.07,10.28,12.9,0.0130698108370969,1
2.07,10.75,12.4,0.0120762821603992,1
1.5,12.96,17.15,0.0231003271313866,1
3.5,13.86,22.05,0.0381862550539248,1
1.665,11.6,16.1,0.0203583057934253,1
2.4,11.71,20.05,0.0315732025181183,1
1.71,9.29,13.65,0.0146337349299621,1
2.07,11.73,14.5,0.0165129963854313,1
3.73,14.8,18.05,0.0255884685130297,1
2.265,13.87,16.7,0.0219039693789914,1
2.485,14.37,13.95,0.0152840446092552,1
1.595,10.23,12.65,0.0125681377602268,1
1.595,11.07,12.3,0.01188228881404,1
1.595,11.06,16.1,0.0203583057934253,1
1,9.77,11.9,0.0111220233918713,1
2.07,9.09,11.9,0.0111220233918713,1
2.31,10.32,14.6,0.01674154725098,1
2.265,10.64,16.8,0.0221670777637296,1
2.515,11.51,17.9,0.0251649425534176,1
1.5,10.2,14.9,0.0174366246255867,1
2.07,11.79,11.7,0.0107513154587477,1
2.31,11.18,15.2,0.0181458391671346,1
2.155,9.7,17.85,0.0250245526317104,1
5.555,13.56,23.55,0.0435583784915633,1
2.62,13.49,17.9,0.0251649425534176,1
4.86,14.73,23.5,0.0433736135736241,1
1.85,10.9,12.8,0.0128679635091038,1
1.595,10.12,10.55,0.00874167790815445,1
3.855,14.37,26.7,0.0559902496704407,1
1.75,10.01,8.6,0.00580880481648753,1
2.75,12.3,19.5,0.029864765163188,1
1.37,10.06,10.35,0.00841338147585432,1
1.75,10.76,11,0.00950331777710912,1
1.15,10.62,11.5,0.0103868907109313,1
3.65,14.69,18.85,0.027906963891379,1
2.75,18.87,25.75,0.0520768069717721,1
2.8,18.99,23,0.041547562843725,1
2.5,18.58,24.6,0.04752915525616,1
2.555,18.37,21.95,0.0378406798620299,1
2.37,17.27,20.3,0.0323654729154454,1
2.5,18.28,19.8,0.0307907495978336,1
1.04,13.28,17.35,0.0236422518641308,1
3.605,19.42,25.1,0.0494808696922026,1
2.37,17.65,20.85,0.0341430253087547,1
2.75,18.68,24.05,0.0454276261204493,1
2.265,17.78,20.15,0.031888932579804,1
2.75,18.78,23.35,0.0428216750142965,1
2.155,18.2,17.8,0.0248845554090848,1
2.515,18.67,25.1,0.0494808696922026,1
2.31,17.48,24.25,0.0461863207462912,1
2.62,19.74,22.8,0.040828138126053,1
2.725,18.79,24.5,0.0471435247579318,1
1.595,16.45,15.35,0.0185057478755115,1
2.5,18.83,23.25,0.0424556794701533,1
1.925,17.24,19.05,0.0285022956992343,1
3.1,20.35,27.55,0.0596119169514072,1
2.555,16.8,16.8,0.0221670777637296,1
2.385,18.48,23.55,0.0435583784915633,1
2.75,19.46,24,0.045238934211693,1
2.07,17.09,20.95,0.0344713217410549,1
2.31,19.46,18.85,0.027906963891379,1
1.5,15.62,13.6,0.0145267244301992,1
2.4,15.13,18.75,0.0276116541819415,1
1.71,15.46,15.85,0.0197309690104115,1
2.02,15.18,17.85,0.0250245526317104,1
1.85,10.86,14.95,0.0175538453014738,1
2.945,13.56,18.2,0.0260155287643771,1
2.02,16.26,17.8,0.0248845554090848,1
2.07,14.57,18.2,0.0260155287643771,1
1.28,13.52,14.15,0.0157254383770846,1
1.85,14.61,13.65,0.0146337349299621,1
3.785,15.59,27.1,0.057680426518072,1
2.07,15.89,17.6,0.0243284935093994,1
2.75,15.32,19.8,0.0307907495978336,1
1.85,14.35,15.55,0.0189911239404911,1
2.8,16.4,21.75,0.0371542418672205,1
1.71,11.22,13.35,0.0139975624176102,1
2.825,13.41,18.2,0.0260155287643771,1
2.37,15.53,22.05,0.0381862550539248,1
2.205,13.94,20.05,0.0315732025181183,1
3.73,15.68,23,0.041547562843725,1
2.75,16.57,25,0.0490873852123405,1
2.75,13.67,16.8,0.0221670777637296,1
2.75,14.13,20.9,0.0343069771753639,1
3.165,13.06,17.5,0.0240528187540468,1
4,14.19,21.95,0.0378406798620299,1
1.15,6.31,4.6,0.001661902513749,1
5.025,21,34.05,0.091059259413841,1
4.615,20.73,39.4,0.121922069293166,1
2.75,12.23,13.4,0.0141026094219646,1
4.5,22,37,0.107521008569111,1
1.85,9.03,8.75,0.00601320468851171,1
2.07,9.95,9.55,0.00716302759972558,1
1.25,9.21,5.05,0.00200296166620434,1
3.605,19.74,33.7,0.0891968840188848,1
1.83,10.38,10.5,0.00865901475145687,1
2.75,10.22,11.75,0.010843403393406,1
4.375,19.77,29.45,0.0681177790610015,1
2.07,12.63,11.65,0.010659620223171,1
3.34,20.65,28.1,0.0620158243800259,1
1.85,10.54,10.45,0.00857674429384098,1
1.85,9.18,8.5,0.00567450173054657,1
2.725,20.02,23.2,0.0422732707467042,1
2.555,20.51,20.4,0.0326851299679482,1
1.85,19.45,16.75,0.0220353272218197,1
4.39,21.23,23.85,0.0446752146799145,1
2.75,17.22,18.15,0.0258727826481796,1
2.31,20.1,20.35,0.032525105092156,1
2.825,21.36,28.75,0.0649180669433203,1
2.31,15.64,13.75,0.014848934026733,1
3,19.66,23.6,0.0437435361085843,1
3.045,20.52,22.7,0.0404707819617071,1
3.27,19.97,21.65,0.036813379064306,1
2.8,21.06,24.55,0.0473361436575051,1
3.29,21.31,24.75,0.0481105462466149,1
2.62,20.66,20.35,0.032525105092156,1
3.45,20.7,24.65,0.0477225595538966,1
2.945,21.56,21.15,0.0351326269946355,1
2.555,21.11,19.2,0.0289529178954835,1
3.38,20.05,28.3,0.0629017535083383,1
1.37,19.29,14.15,0.0157254383770846,1
1.28,19.44,14.95,0.0175538453014738,1
3.585,24.37,35.5,0.0989798035421634,1
1.77,12.65,16.95,0.0225646855839495,1
6.26,24.5,42.75,0.143536423099405,1
2.07,15.67,16.8,0.0221670777637296,1
2.61,15.04,19.2,0.0289529178954835,1
5.62,22.14,29.85,0.0699807435045803,1
5.405,25.5,49.1,0.18934457463002,1
2.825,20.6,12.3,0.01188228881404,1
4.13,22.2,38.05,0.113710142446223,1
4.25,22.22,36.9,0.10694059932636,1
4.55,21.62,39.15,0.120379743649795,1
4.13,25.59,37.65,0.111331956807456,1
3.73,16.03,27.65,0.0600454567376026,1
1.925,7.39,9.15,0.00657554977350429,1
0.955,6.86,3.5,0.000962112750161874,1
2.265,12.25,18.4,0.026590440219984,1
2.055,8.86,12.3,0.01188228881404,1
2.155,10.7,14.6,0.01674154725098,1
1.37,7.93,10.55,0.00874167790815445,1
2.07,10.58,14.1,0.0156145008865047,1
2.07,9.55,12.4,0.0120762821603992,1
2.02,11.48,11.9,0.0111220233918713,1
1.37,9.25,10.15,0.00809136822886136,1
1.15,9.39,7.6,0.00453645979178366,1
0.81,8.18,7.25,0.00412824909635784,1
1.37,8.89,8.7,0.00594467869875529,1
1.85,10.81,12.95,0.0131713235497161,1
1.71,11.45,14.15,0.0157254383770846,1
1.75,10.01,10.9,0.00933131557932508,1
1.83,11.99,14.75,0.0170873187924157,1
1.85,11.13,12.9,0.0130698108370969,1
2.265,11.45,13.35,0.0139975624176102,1
1.83,11.11,13.45,0.0142080491254007,1
0.605,9.43,7.3,0.004185386812745,1
1.5,11.41,14.75,0.0170873187924157,1
2.07,11.8,11.65,0.010659620223171,1
1.595,11.1,11.65,0.010659620223171,1
2.02,11.05,14.95,0.0175538453014738,1
1.71,11.87,13.8,0.014957122623741,1
2.07,11.43,14.4,0.0162860163162095,1
0.75,9.95,9.3,0.00679290871522453,1
2.07,10.59,16,0.0201061929829747,1
1.595,10.46,14.4,0.0162860163162095,1
2.25,11.97,16,0.0201061929829747,1
1.31,10.5,12.4,0.0120762821603992,1
2.555,13.34,13.95,0.0152840446092552,1
1.15,10.73,10.7,0.00899202357273739,1
2.75,11.47,19.45,0.0297118088708663,1
2.055,12.71,15.7,0.0193592793295837,1
1.04,8.64,9.5,0.00708821842466197,1
1.5,9.39,9.7,0.00738981131940659,1
2.055,10.6,12.7,0.0126676869774374,1
1.71,8.67,10.65,0.00890818231879471,1
1.37,9.55,9.1,0.00650388219109427,1
2.4,11.33,17.65,0.0244669199356982,1
1.04,8.53,9,0.00636172512351933,1
1.595,8.2,8.75,0.00601320468851171,1
1.15,7.19,6.25,0.00306796157577128,1
3.08,19.76,18.3,0.0263021990940171,2
1.77,11.68,8.75,0.00601320468851171,2
2.31,15.23,23.35,0.0428216750142965,2
2.07,16.01,24.55,0.0473361436575051,2
4.9,27.34,50.1,0.197135724410923,2
3.045,23.79,25.65,0.0516731123157858,2
3.045,27.27,35.1,0.096761839128729,2
2.485,22.53,22.4,0.0394081382466304,2
2.555,24.56,26.25,0.0541188421966054,2
1.595,13.26,12.8,0.0128679635091038,2
4,28.28,41.45,0.134939454802856,2
2.825,21.03,25.6,0.0514718540364152,2
2.5,23.36,22.3,0.0390570652675917,2
2.31,20.18,17.3,0.0235061816323222,2
3.29,27.42,37.85,0.112517908034186,2
4.625,27.49,46.2,0.167638525588205,2
3.5,19.89,25.8,0.0522792433483877,2
2,9.83,11.75,0.010843403393406,2
2.825,18.55,22.95,0.0413671176156844,2
2.265,17.12,17.5,0.0240528187540468,2
1.37,15.4,18.1,0.0257304292310638,2
2.75,19.49,21.9,0.037668481314705,2
1.71,16.25,17.95,0.0253057251742066,2
3.1,19.21,25.35,0.0504714531257877,2
1.925,17.47,23,0.041547562843725,2
2.8,18.72,20.85,0.0341430253087547,2
2.825,20.6,27.3,0.0585349397198484,2
2.5,20.26,25.2,0.0498759249683916,2
1.37,16.84,15.15,0.0180266549958391,2
3.805,16.69,24.15,0.0458061880352068,2
3.45,19.63,24.35,0.0465680242537024,2
2.5,19.79,24.6,0.04752915525616,2
2.555,19.52,25.1,0.0494808696922026,2
1.85,10.33,10.25,0.00825158945419444,2
3.3,19.77,26.5,0.0551545860245858,2
3.08,21.05,26.75,0.0562001473296087,2
2.4,17.85,21.7,0.0369836141162224,2
1.525,16.42,18.75,0.0276116541819415,2
2.25,17.13,20.55,0.0331675607898151,2
1.665,9.28,11.7,0.0107513154587477,2
3.65,20.78,26,0.0530929158456675,2
2.555,20.34,26.5,0.0551545860245858,2
2.31,18.52,20.15,0.031888932579804,2
3.175,20.5,24.4,0.0467594650560305,2
2.725,18.06,20.25,0.0322062334378166,2
2.155,18.79,19.85,0.0309464547837271,2
1.5,17.57,17.25,0.0233705040995953,2
2.555,16.59,21.3,0.0356327292751788,2
1.85,11.18,11.35,0.0101176954904268,2
2.4,15.02,18.85,0.027906963891379,2
1.71,13.18,14.05,0.0155039560950065,2
1.71,15.75,17.5,0.0240528187540468,2
2.61,16.4,22.7,0.0404707819617071,2
2.155,13.4,19.45,0.0297118088708663,2
2.485,14.5,13.4,0.0141026094219646,2
1.5,12.54,10.15,0.00809136822886136,2
1.665,16.01,16.65,0.0217730042352449,2
2.265,16.26,18.85,0.027906963891379,2
1.85,14.2,15.1,0.0179078635236252,2
2.055,15.56,16.85,0.0222992210047212,2
2.385,17.06,19.65,0.0303259902346431,2
2.31,14.27,16.3,0.0208672438033068,2
1.595,13.81,16.25,0.0207394202522139,2
1.71,15.37,15.85,0.0197309690104115,2
2.02,15.22,17.3,0.0235061816323222,2
2.8,17.3,21.25,0.035465635815916,2
2.055,16.48,15.65,0.0192361681674712,2
2.825,15.92,15.1,0.0179078635236252,2
3.25,17.31,24.05,0.0454276261204493,2
2.07,16.73,20.3,0.0323654729154454,2
2.8,16.18,23.95,0.0450506350020185,2
1.15,14.86,15.8,0.0196066797510539,2
1.37,15.59,15.45,0.0187476505098379,2
0.955,12.24,11.05,0.00958990792462369,2
2.31,18.1,22.45,0.0395842637847722,2
1.525,14.81,18.95,0.0282038443971432,2
2.155,13,13.3,0.0138929081123375,2
2.25,20.56,23.4,0.0430052618349907,2
1.595,11.73,13.9,0.0151746779150021,2
1.04,14.61,14.15,0.0157254383770846,2
2.25,14.44,15.75,0.019482783190778,2
2.485,16.69,16.3,0.0208672438033068,2
2.555,18.61,20.35,0.032525105092156,2
2.555,16.69,19.4,0.0295592452776264,2
2.31,18.83,20.45,0.0328455475428221,2
2.825,18.67,23.25,0.0424556794701533,2
2.265,16.91,21.65,0.036813379064306,2
1.71,12.98,15.9,0.0198556509688509,2
2.71,16.97,20.15,0.031888932579804,2
1.595,13.64,12.95,0.0131713235497161,2
3.1,14.35,16.55,0.021512252044997,2
1.85,19.9,24.4,0.0467594650560305,2
1.5,13.31,15.35,0.0185057478755115,2
4.625,21.7,15.7,0.0193592793295837,2
2.945,20.57,25.6,0.0514718540364152,2
3.1,22.3,5.65,0.0025071872871055,2
4.28,24.88,32.95,0.0852708749496018,2
2.02,16.83,5.55,0.00241922269280499,2
2.07,19.15,17.8,0.0248845554090848,2
2.155,15.85,20.05,0.0315732025181183,2
2.75,15.7,21.05,0.0348011889696818,2
2.07,14.61,19.6,0.0301718558450764,2
2.055,14.38,18.35,0.0264461233074597,2
1.71,14.97,18.15,0.0258727826481796,2
2.31,14.6,19.65,0.0303259902346431,2
1.83,15.28,18.9,0.0280552077947202,2
2.25,17.06,23.65,0.0439290864246869,2
1.83,10.85,12.7,0.0126676869774374,2
1.25,9.34,10.7,0.00899202357273739,2
2.07,14.71,16.35,0.0209954600534814,2
2.485,16.41,23.3,0.0426384808926841,2
2.945,13.92,19,0.0283528736986479,2
2.4,16.02,23.3,0.0426384808926841,2
2.07,14.61,20.3,0.0323654729154454,2
2.5,15.04,21.9,0.037668481314705,2
2.31,14.95,19.8,0.0307907495978336,2
2.555,16.22,21.25,0.035465635815916,2
2.37,12.87,19.65,0.0303259902346431,2
2.055,14.98,18.4,0.026590440219984,2
2.515,17.03,19.1,0.0286521103989023,2
2.07,14.64,20.55,0.0331675607898151,2
1.83,12.21,15.7,0.0193592793295837,2
2.31,14.01,18,0.0254469004940773,2
2.825,23.68,29.4,0.0678866756514218,2
3.08,28.03,36.8,0.106361760879936,2
2.155,20.53,22.35,0.0392324054075702,2
2.825,22.79,28.7,0.0646924613208844,2
2.945,25.76,35.4,0.0984229562443146,2
2.485,20.76,25.6,0.0514718540364152,2
3.1,25.2,37.85,0.112517908034186,2
3.175,26.17,33.05,0.0857892377374441,2
2.555,23.02,26.15,0.0537072935589852,2
2.485,24.85,28.45,0.0635703236949303,2
2.61,21.33,21.9,0.037668481314705,2
1.83,21.9,20.85,0.0341430253087547,2
2.515,23.51,26.15,0.0537072935589852,2
2.37,21.77,24.65,0.0477225595538966,2
3.38,24.9,29,0.0660519855417254,2
1.925,18.68,20.45,0.0328455475428221,2
3.51,23.7,26.4,0.0547391103961486,2
3.1,22.35,28.2,0.0624580035460187,2
3.1,25.34,28.45,0.0635703236949303,2
3.1,23.62,31.25,0.0766990393942821,2
1.595,17.07,18.55,0.027025747152047,2
2.945,23.22,24.55,0.0473361436575051,2
2.86,26.1,29.85,0.0699807435045803,2
2.75,26.42,26.9,0.0568321965016027,2
2.07,19.53,22.6,0.0401149965936881,2
3.27,26.58,35.15,0.0970377102336224,2
2.265,21.01,26.7,0.0559902496704407,2
2.825,25.14,29.05,0.0662799473586515,2
3.89,26.36,31.95,0.0801736408691524,2
2.31,22.65,24.2,0.0459960580412082,2
2.71,22.58,22.15,0.0385334010421464,2
1.75,22.28,24,0.045238934211693,2
2.37,22.44,21.85,0.0374966754664618,2
2.4,16.79,17.05,0.0228317209595047,2
2.5,23.33,27.3,0.0585349397198484,2
3.34,25.38,29.65,0.0690461196901373,2
2.825,24.25,28.7,0.0646924613208844,2
2.61,24.58,26.5,0.0551545860245858,2
2.5,23.08,25.35,0.0504714531257877,2
2.555,24.99,31.2,0.0764537988177612,2
2.485,24.87,29.5,0.0683492751696629,2
3.94,25.66,31.9,0.0799229025054877,2
2.825,24.87,34.2,0.0918633107836191,2
2,20.53,22.05,0.0381862550539248,2
3.41,25.02,30.65,0.0737820706154239,2
2.945,25.04,24.4,0.0467594650560305,2
2.37,22.7,25.45,0.0508704353927936,2
2.825,26.92,31.05,0.0757204332826888,2
3.08,25.12,32.4,0.0824479576008105,2
2.71,24.47,25.5,0.0510705155749191,2
2.76,23.88,27.25,0.0583207223707818,2
2.8,26.48,31.75,0.079173043608984,2
2.725,25,26.15,0.0537072935589852,2
3.08,26.51,33.65,0.0889324011873607,2
3.1,26.48,32.75,0.0842388617628976,2
3.045,28.97,34.95,0.0959365820085392,2
2.265,24.4,26.1,0.0535021082887976,2
2.555,23.8,25,0.0490873852123405,2
2.61,21.76,20.45,0.0328455475428221,2
2.725,26.48,35.6,0.099538221636339,2
2.4,17.76,20.85,0.0341430253087547,2
2.4,18.34,20.95,0.0344713217410549,2
2.4,15.17,19,0.0283528736986479,2
2.265,14.29,16.4,0.0211240690027378,2
2.385,16.39,19.8,0.0307907495978336,2
3.165,17.72,25.25,0.0500740416551086,2
2.8,18.15,23.85,0.0446752146799145,2
2.25,15.09,19.25,0.0291039106923967,2
2.055,17.75,19.85,0.0309464547837271,2
1.85,12.36,13.85,0.0150657039198307,2
2.055,13.68,16.5,0.0213824649984955,2
2.055,15.96,18.05,0.0255884685130297,2
2.555,16.32,19.05,0.0285022956992343,2
2.07,15.75,17.65,0.0244669199356982,2
2.055,16.87,19.1,0.0286521103989023,2
3.65,20.27,32.55,0.0832131317615005,2
2.485,17.1,19,0.0283528736986479,2
2.07,17.73,18.85,0.027906963891379,2
2.485,15.63,24.75,0.0481105462466149,2
2.31,16.43,18.4,0.026590440219984,2
2.945,18.59,37.8,0.112220831178881,2
2.8,19.76,24.85,0.0485001037356601,2
2.155,15.34,18.55,0.027025747152047,2
2.07,14.78,19.55,0.0300181141545913,2
2.555,16.43,24.4,0.0467594650560305,2
2.75,18.29,22.9,0.0411870650867256,2
1.71,17.01,19.15,0.0288023177976521,2
2.515,17.68,21.6,0.0366435367114714,2
2.71,18.51,22.9,0.0411870650867256,2
2.4,17.31,26.3,0.0543252055640381,2
2.31,17.08,21.3,0.0356327292751788,2
2.385,16.81,24,0.045238934211693,2
3.785,20.75,34.8,0.0951148591800846,2
2.485,16.91,21.2,0.0352989350557349,2
1.83,13.56,15.4,0.0186265028431339,2
2.5,16.62,24.8,0.0483051286415967,2
3.165,20.24,25.7,0.0518747632942381,2
3.34,22.81,27.1,0.057680426518072,2
2.61,20.53,24.3,0.0463769761504559,2
2.515,17.84,21.3,0.0356327292751788,2
2.31,20.25,26.35,0.0545319616305525,2
2.055,17.16,18,0.0254469004940773,2
2.71,16.68,18.05,0.0255884685130297,2
2.265,17.26,21.85,0.0374966754664618,2
1.85,17.23,17.9,0.0251649425534176,2
2.555,19.74,24.75,0.0481105462466149,2
2.07,18.94,22.2,0.0387075630848798,2
1.37,3.38,4.8,0.00180955736846772,2
2.86,18.27,29.75,0.0695126461991954,2
3.41,18.47,35.1,0.096761839128729,2
4.965,24.65,43,0.145220120412188,2
3.605,16.75,26.95,0.0570436649570975,2
2.555,14.98,21.65,0.036813379064306,2
3.38,21.5,28.85,0.0653704562854373,2
3.585,24.09,36.95,0.107230607598194,2
2.155,13.07,17.8,0.0248845554090848,2
2.485,18.3,21.35,0.0358002154335233,2
2.75,17.45,23.1,0.0419096313970512,2
2.055,16.75,19.55,0.0300181141545913,2
3.65,17.48,19.55,0.0300181141545913,2
3.605,18.45,25.8,0.0522792433483877,2
2.055,17.89,21.4,0.0359680942909495,2
2.265,18.07,19,0.0283528736986479,2
3.08,16.55,22.25,0.0388821178266949,2
2.75,18.59,18.7,0.0274645883758454,2
2.265,18.7,20.3,0.0323654729154454,2
2.485,17.47,22.1,0.0383596316984948,2
1.71,15.65,16.35,0.0209954600534814,2
4,21.53,25.15,0.0496782009807562,2
3,19.79,23.85,0.0446752146799145,2
1.83,11.24,11.3,0.010028749148422,2
1,8.59,11.6,0.0105683176866761,2
1.595,4.7,7.25,0.00412824909635784,2
3.175,22.96,37.4,0.109858353503381,2
3.1,22.47,34.55,0.0937531751142942,2
3.585,23.61,35.45,0.0987011835436982,2
2.31,16.87,18.7,0.0274645883758454,2
2.31,17.91,22.85,0.0410074052568484,2
5.18,21.74,23.1,0.0419096313970512,2
1.15,16.12,16.55,0.021512252044997,2
2.25,14.91,17.1,0.0229658276959048,2
3.5,23.25,34.65,0.0942966706433653,2
3.1,19.01,23.2,0.0422732707467042,2
2.8,22.1,34.7,0.0945690074565234,2
1.28,15.79,15.85,0.0197309690104115,2
1.25,15.88,23.6,0.0437435361085843,2
3.045,17.09,22.75,0.0406492636943392,2
2.515,16.69,18.25,0.0261586675796563,2
2.725,13.07,20.95,0.0344713217410549,2
2,11.55,13.4,0.0141026094219646,2
1.665,8.56,13.1,0.0134782178820636,2
1.37,8.65,9.15,0.00657554977350429,2
2.8,20.11,23.7,0.0441150294398713,2
2.07,11.64,15.8,0.0196066797510539,2
1.31,11.92,13.85,0.0150657039198307,2
2.8,14.81,21.15,0.0351326269946355,2
2.02,18.86,28,0.06157521601036,2
3.785,21.81,40.45,0.128507043844631,2
2.4,14.63,21.05,0.0348011889696818,2
2.07,14.17,19.55,0.0300181141545913,2
2.485,15.62,18.6,0.0271716348608981,2
1.28,15.77,16.75,0.0220353272218197,2
1.85,13,15.8,0.0196066797510539,2
1.5,13.77,12.7,0.0126676869774374,2
2,13.57,17.15,0.0231003271313866,2
1.5,12.21,14.35,0.0161731153302211,2
1.04,10.77,11.3,0.010028749148422,2
0.955,10.34,12.45,0.0121738678822013,2
1.665,9.67,7.05,0.00390362522162617,2
2.31,11.67,11.1,0.00967689077121996,2
2.485,13.25,14.45,0.0163993100012796,2
2.155,11.39,13.15,0.0135813013910095,2
1.31,10.52,12.1,0.011499014510302,2
2.02,13.14,16.4,0.0211240690027378,2
2.07,11.05,11.75,0.010843403393406,2
1.85,13.65,17.35,0.0236422518641308,2
2.37,11.65,11.8,0.0109358840271461,2
1.595,11.48,13.9,0.0151746779150021,2
2.385,12.08,13.85,0.0150657039198307,2
2.31,12.54,14.95,0.0175538453014738,2
1.595,12.89,16.25,0.0207394202522139,2
1.25,11.94,8,0.00502654824574367,2
1.71,11.77,16.25,0.0207394202522139,2
2.055,12.39,16.35,0.0209954600534814,2
1.595,10.58,16.4,0.0211240690027378,2
0.955,8.58,7.05,0.00390362522162617,2
1.37,11.45,8.15,0.0052168109508267,2
2.5,14.95,24.1,0.0456167107282872,2
1.37,9.94,13.6,0.0145267244301992,2
2.4,12.88,11.9,0.0111220233918713,2
0.955,8.7,8.15,0.0052168109508267,2
2.07,14.1,17.4,0.0237787147950211,2
1.71,12.37,14.1,0.0156145008865047,2
2.31,21.66,6.9,0.00373928065593525,2
2.205,20.7,25.65,0.0516731123157858,2
4.55,22.86,31.6,0.0784267190042156,3
3.27,21.38,22.15,0.0385334010421464,3
2.31,16.71,17.75,0.0247449508855409,3
1.37,8.88,6.6,0.00342119439975928,3
2.155,9.31,6.5,0.00331830724035422,3
2.25,14.14,10.45,0.00857674429384098,3
2.555,12.55,11.5,0.0103868907109313,3
2.4,13.75,11.8,0.0109358840271461,3
2.31,11.49,9.45,0.00701380194868006,3
2.71,14.87,15.1,0.0179078635236252,3
2.8,12,12.8,0.0128679635091038,3
1.595,11.11,9.3,0.00679290871522453,3
3.045,16.01,17.35,0.0236422518641308,3
1.595,12.16,11.4,0.0102070345315132,3
1.37,12.88,11.05,0.00958990792462369,3
4,14.45,19.5,0.029864765163188,3
2.265,14.07,14.95,0.0175538453014738,3
1.31,9.14,7.5,0.00441786466911065,3
1.595,12.6,12.05,0.0114041776820718,3
2.555,13.83,14.1,0.0156145008865047,3
2.07,14.64,13.4,0.0141026094219646,3
2,13.85,12.25,0.011785881189483,3
1.85,11.89,13.75,0.014848934026733,3
1.37,12.54,9.4,0.00693977817177985,3
1.595,12.68,9.75,0.00746619129079699,3
2.07,13.66,14.3,0.0160606070433144,3
3.34,17.08,20.65,0.0334911448331348,3
